jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,ts_5,tot_5,statistics_url,game_url
13,HEADLAND Aimee,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
14,MARSDEN Kathryn,GBR,True,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
19,LANE Kimberley,GBR,True,F,1,0,1,0,4,1.0,0:00,0.0,0:00,1,0:00,2,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
3,TOWNS Syephanie,GBR,True,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
6,CULSHAW Abigail,GBR,True,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
9,PETROSINO Monica,GBR,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
17,HILL Bethany,GBR,True,D,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
21,LEWIS Verity,GBR,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
1,JACKSON Nicole,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
25,BOLWELL Samantha,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
4,KIM Un Hyang,PRK,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
7,JONG Su Hyon,PRK,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,2,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
11,KIM Hyang Mi,PRK,False,F,0,1,1,0,4,0.0,0:00,0.0,0:00,1,0:00,3,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
17,CHOE Jong Hui,PRK,False,D,0,0,0,0,4,0.0,0:00,0.0,0:00,1,0:00,3,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
24,HWANG Chung Gum,PRK,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
3,RIM Hye Song,PRK,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
14,RYO Song Hui,PRK,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
15,KIM Ryon Mi,PRK,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
18,KIM Un Jong,PRK,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
21,HWANG Sol Gyong,PRK,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
5,JANG Hyang,PRK,False,F,1,0,1,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
10,RYU Sol Mi,PRK,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
16,HWANG Chung Sim,PRK,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
22,KIM Kyong Rim,PRK,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
23,HAM Il Sim,PRK,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
12,RYU Su Jong,PRK,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
20,SO Jong Sim,PRK,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
25,RI Pom,PRK,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6350/15-gbr-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6350/15-gbr-vs-prk
